item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,category_c1,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,283521.0,q forte capsule 10s,ALLOPATHY NON-MEDICINE,q,q forte 10s,capsule,q forte capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,283525.0,q grace capsule 10s,ALLOPATHY NON-MEDICINE,q,q grace 10s,capsule,q grace capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,283567.0,q mac capsule 10s,ALLOPATHY NON-MEDICINE,q,q mac 10s,capsule,q mac capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,283575.0,q mega capsule 10s,ALLOPATHY NON-MEDICINE,q,q mega 10s,capsule,q mega capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,283591.0,q nock capsule 10s,ALLOPATHY NON-MEDICINE,q,q nock 10s,capsule,q nock capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,283607.0,q one capsule 10s,ALLOPATHY NON-MEDICINE,q,q one 10s,capsule,q one capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,283660.0,q sense capsule 10s,ALLOPATHY NON-MEDICINE,q,q sense 10s,capsule,q sense capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,283718.0,q tor capsule 10s,ALLOPATHY NON-MEDICINE,q,q tor 10s,capsule,q tor capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,283719.0,q tox capsule 10s,ALLOPATHY NON-MEDICINE,q,q tox 10s,capsule,q tox capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,284337.0,q vestin capsule 10s,AYURVEDIC,q,q vestin 10s,capsule,q vestin capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,284363.0,q zim q capsule 10s,ALLOPATHY NON-MEDICINE,q,q zim 10s,capsule,q zim q capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,373625.0,q mark capsule 10s,,q,q mark 10s,capsule,q mark capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,379445.0,q-mek capsule 10s,,q,q mek 10s,capsule,q mek capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,380180.0,q gold capsule 10s,,q,q gold 10s,capsule,q gold capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,462613.0,q-genesis capsule 10s,Allopathy_RX_A,q,q genesis 10s,capsule,q genesis capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,567236.0,q-dac capsule 10s,Allopathy_RX_A,q,q dac 10s,capsule,q dac capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,606889.0,q-zai capsule 10s,Allopathy_RX_A,q,q zai 10s,capsule,q zai capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,609142.0,q-tin capsule 10s,Allopathy_RX_A,q,q tin 10s,capsule,q tin capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,623400.0,q-top capsule 10s,Allopathy_RX_A,q,q top 10s,capsule,q top capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,624411.0,q-help capsule 10s,Allopathy_RX_A,q,q help 10s,capsule,q help capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,648332.0,q-zest capsule 10s,Allopathy_RX_A,q,q zest 10s,capsule,q zest capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,655758.0,q-blastd3 capsule 10s,Allopathy_RX_A,q,q blastd3 10s,capsule,q blastd3 capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QAC0011,q ace plus cap 10's,,capsule,q ace plus,q ace plus 10s,1.0,q ace,q,q,655781.0,q-galaxy capsule 10s,Allopathy_RX_A,q,q galaxy 10s,capsule,q galaxy capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q ace plus capsule 10s,2.0,,,2.0,,,10,NEO-NEON NATURALS,,,7.2,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,283382.0,q next capsule 10s,ALLOPATHY NON-MEDICINE,q,q next 10s,capsule,q next capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,283420.0,q star capsule 10s,ALLOPATHY NON-MEDICINE,q,q star 10s,capsule,q star capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,283432.0,q ten capsule 10s,ALLOPATHY NON-MEDICINE,q,q ten 10s,capsule,q ten capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,283452.0,q active capsule 10s,ALLOPATHY NON-MEDICINE,q,q active 10s,capsule,q active capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,283521.0,q forte capsule 10s,ALLOPATHY NON-MEDICINE,q,q forte 10s,capsule,q forte capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,283525.0,q grace capsule 10s,ALLOPATHY NON-MEDICINE,q,q grace 10s,capsule,q grace capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,283567.0,q mac capsule 10s,ALLOPATHY NON-MEDICINE,q,q mac 10s,capsule,q mac capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,283575.0,q mega capsule 10s,ALLOPATHY NON-MEDICINE,q,q mega 10s,capsule,q mega capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,283591.0,q nock capsule 10s,ALLOPATHY NON-MEDICINE,q,q nock 10s,capsule,q nock capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,283607.0,q one capsule 10s,ALLOPATHY NON-MEDICINE,q,q one 10s,capsule,q one capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,283660.0,q sense capsule 10s,ALLOPATHY NON-MEDICINE,q,q sense 10s,capsule,q sense capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,283718.0,q tor capsule 10s,ALLOPATHY NON-MEDICINE,q,q tor 10s,capsule,q tor capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,283719.0,q tox capsule 10s,ALLOPATHY NON-MEDICINE,q,q tox 10s,capsule,q tox capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,284337.0,q vestin capsule 10s,AYURVEDIC,q,q vestin 10s,capsule,q vestin capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,284363.0,q zim q capsule 10s,ALLOPATHY NON-MEDICINE,q,q zim 10s,capsule,q zim q capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,373625.0,q mark capsule 10s,,q,q mark 10s,capsule,q mark capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,379445.0,q-mek capsule 10s,,q,q mek 10s,capsule,q mek capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,380180.0,q gold capsule 10s,,q,q gold 10s,capsule,q gold capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,462613.0,q-genesis capsule 10s,Allopathy_RX_A,q,q genesis 10s,capsule,q genesis capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,567236.0,q-dac capsule 10s,Allopathy_RX_A,q,q dac 10s,capsule,q dac capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,606889.0,q-zai capsule 10s,Allopathy_RX_A,q,q zai 10s,capsule,q zai capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,609142.0,q-tin capsule 10s,Allopathy_RX_A,q,q tin 10s,capsule,q tin capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,623400.0,q-top capsule 10s,Allopathy_RX_A,q,q top 10s,capsule,q top capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,624411.0,q-help capsule 10s,Allopathy_RX_A,q,q help 10s,capsule,q help capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,648332.0,q-zest capsule 10s,Allopathy_RX_A,q,q zest 10s,capsule,q zest capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,655758.0,q-blastd3 capsule 10s,Allopathy_RX_A,q,q blastd3 10s,capsule,q blastd3 capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QBL0002,q blast strong cap 10's,,capsule,q blast strong,q blast strong 10s,1.0,q blast,q,q,655781.0,q-galaxy capsule 10s,Allopathy_RX_A,q,q galaxy 10s,capsule,q galaxy capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,0.0,q blast strong capsule 10s,2.0,,,2.0,,,10,SYNTHERGEN THERAPEUTICS PVT LTD,,,21.0,27,0.5773502691896258
QCO0010,q co complex 500mg softgel cap 10's,,capsule,q co complex,q co complex 500 softgel 10s,1.0,q co,q,q,283332.0,q cef 500mg capsule 10s,RX,q,q cef 500 10s,capsule,q cef 500mg capsule 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,0.0,q co complex 500mg softgel capsule 10s,0.0,mg,mg,0.0,500,500,10,BIOCEUTICS INC,,,45.0,10,0.6123724356957946
QCO0010,q co complex 500mg softgel cap 10's,,capsule,q co complex,q co complex 500 softgel 10s,1.0,q co,q,q,283376.0,q mox 500mg capsule 10s,RX,q,q mox 500 10s,capsule,q mox 500mg capsule 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,0.0,q co complex 500mg softgel capsule 10s,0.0,mg,mg,0.0,500,500,10,BIOCEUTICS INC,,,45.0,10,0.6123724356957946
QCO0010,q co complex 500mg softgel cap 10's,,capsule,q co complex,q co complex 500 softgel 10s,1.0,q co,q,q,379703.0,q some softgel capsule 10s,,q,q some softgel 10s,capsule,q some softgel capsule 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,0.0,q co complex 500mg softgel capsule 10s,2.0,mg,,2.0,500,,10,BIOCEUTICS INC,,,45.0,10,0.6123724356957946
QCO0010,q co complex 500mg softgel cap 10's,,capsule,q co complex,q co complex 500 softgel 10s,1.0,q co,q,q,406902.0,q-some softgel capsule 10s,Allopathy_RX_A,q,q some softgel 10s,capsule,q some softgel capsule 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,0.0,q co complex 500mg softgel capsule 10s,2.0,mg,,2.0,500,,10,BIOCEUTICS INC,,,45.0,10,0.6123724356957946
QCO0010,q co complex 500mg softgel cap 10's,,capsule,q co complex,q co complex 500 softgel 10s,1.0,q co,q,q,524385.0,q-sent softgel capsule 10s,Allopathy_RX_A,q,q sent softgel 10s,capsule,q sent softgel capsule 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,0.0,q co complex 500mg softgel capsule 10s,2.0,mg,,2.0,500,,10,BIOCEUTICS INC,,,45.0,10,0.6123724356957946
QCO0010,q co complex 500mg softgel cap 10's,,capsule,q co complex,q co complex 500 softgel 10s,1.0,q co,q,q,536312.0,q-rik softgel capsule 10s,Allopathy_RX_A,q,q rik softgel 10s,capsule,q rik softgel capsule 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,0.0,q co complex 500mg softgel capsule 10s,2.0,mg,,2.0,500,,10,BIOCEUTICS INC,,,45.0,10,0.6123724356957946
QCO0010,q co complex 500mg softgel cap 10's,,capsule,q co complex,q co complex 500 softgel 10s,1.0,q co,q,q,539658.0,q-well softgel capsule 10s,Allopathy_RX_A,q,q well softgel 10s,capsule,q well softgel capsule 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,0.0,q co complex 500mg softgel capsule 10s,2.0,mg,,2.0,500,,10,BIOCEUTICS INC,,,45.0,10,0.6123724356957946
QCO0010,q co complex 500mg softgel cap 10's,,capsule,q co complex,q co complex 500 softgel 10s,1.0,q co,q,q,539770.0,q-sense softgel capsule 10s,Allopathy_RX_A,q,q sense softgel 10s,capsule,q sense softgel capsule 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,0.0,q co complex 500mg softgel capsule 10s,2.0,mg,,2.0,500,,10,BIOCEUTICS INC,,,45.0,10,0.6123724356957946
QCO0010,q co complex 500mg softgel cap 10's,,capsule,q co complex,q co complex 500 softgel 10s,1.0,q co,q,q,550487.0,q-180 softgel capsule 10s,Allopathy_RX_A,q,q 180 softgel 10s,capsule,q 180 softgel capsule 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,0.0,q co complex 500mg softgel capsule 10s,2.0,mg,,2.0,500,,10,BIOCEUTICS INC,,,45.0,10,0.6123724356957946
QCO0010,q co complex 500mg softgel cap 10's,,capsule,q co complex,q co complex 500 softgel 10s,1.0,q co,q,q,564755.0,q-be softgel capsule 10s,Allopathy_RX_A,q,q be softgel 10s,capsule,q be softgel capsule 10s,0.6123724356957946,0.6123724356957946,10,10,0.0,0.0,q co complex 500mg softgel capsule 10s,2.0,mg,,2.0,500,,10,BIOCEUTICS INC,,,45.0,10,0.6123724356957946
QFL0006,q flag softgel cap 10's,,capsule,q flag softgel,q flag softgel 10s,1.0,q flag,q,q,379703.0,q some softgel capsule 10s,,q,q some softgel 10s,capsule,q some softgel capsule 10s,0.75,0.75,10,10,0.0,0.0,q flag softgel capsule 10s,2.0,,,2.0,,,10,BIOSHINE HEALTHCARE PVT LTD,,,38.0,8,0.75
QFL0006,q flag softgel cap 10's,,capsule,q flag softgel,q flag softgel 10s,1.0,q flag,q,q,406902.0,q-some softgel capsule 10s,Allopathy_RX_A,q,q some softgel 10s,capsule,q some softgel capsule 10s,0.75,0.75,10,10,0.0,0.0,q flag softgel capsule 10s,2.0,,,2.0,,,10,BIOSHINE HEALTHCARE PVT LTD,,,38.0,8,0.75
QFL0006,q flag softgel cap 10's,,capsule,q flag softgel,q flag softgel 10s,1.0,q flag,q,q,524385.0,q-sent softgel capsule 10s,Allopathy_RX_A,q,q sent softgel 10s,capsule,q sent softgel capsule 10s,0.75,0.75,10,10,0.0,0.0,q flag softgel capsule 10s,2.0,,,2.0,,,10,BIOSHINE HEALTHCARE PVT LTD,,,38.0,8,0.75
QFL0006,q flag softgel cap 10's,,capsule,q flag softgel,q flag softgel 10s,1.0,q flag,q,q,536312.0,q-rik softgel capsule 10s,Allopathy_RX_A,q,q rik softgel 10s,capsule,q rik softgel capsule 10s,0.75,0.75,10,10,0.0,0.0,q flag softgel capsule 10s,2.0,,,2.0,,,10,BIOSHINE HEALTHCARE PVT LTD,,,38.0,8,0.75
QFL0006,q flag softgel cap 10's,,capsule,q flag softgel,q flag softgel 10s,1.0,q flag,q,q,539658.0,q-well softgel capsule 10s,Allopathy_RX_A,q,q well softgel 10s,capsule,q well softgel capsule 10s,0.75,0.75,10,10,0.0,0.0,q flag softgel capsule 10s,2.0,,,2.0,,,10,BIOSHINE HEALTHCARE PVT LTD,,,38.0,8,0.75
